rmse,mse,evs,mae,msle,meae,r_square
7.636434257885037,58.31512817500021,0.9949094461410758,4.0461925913106125,0.0010141790376437087,2.071722629256385,0.9949091882798756
5.242447321096583,27.483253914472744,0.9975843498446788,2.8407188004933466,0.00045612135488393754,1.1023109003879483,0.9975837327263833
