Unnamed: 0,rmse,mse,evs,mae,msle,meae,r_square
0.0,0.7851409834203152,0.6164463638462198,-0.2590252451614932,0.7561696608887208,0.0003625356168560681,0.6953667777231658,-16.380858937882646
,0.627257914487457,0.3934524912871539,-1.85325379206948,0.5406072798167164,0.00023081834848839454,0.7382466840099369,-10.093491098159
,31.31598699289691,980.6910413392881,0.9965595578231812,18.63189356720764,0.0008034809823479881,7.080702753737569,0.9962949981315616
,0.8631572900261371,0.7450405073252646,-1.3166963721947658,0.8181330476241087,0.00044015376084231833,0.748281920400629,-21.801313889081964
,0.6104902094309268,0.3726982958110169,-2.315045482630914,0.5141770932314635,0.00021924491820858146,0.5267708157119202,-10.406105768961787
