rmse,mse,evs,mae,msle,meae,r_square
13.37519386162809,178.89581083613362,0.9963615497124276,8.28577492577908,0.00019436282874334755,5.301250066821922,0.9963440777364716
10.798866428597142,116.6155161426824,0.9976311634831084,6.0175423929650185,0.0001248295818823698,2.8194474547312893,0.9976272000896288
11.055455282700077,122.22309150778104,0.9975346804832285,6.367022021282672,0.0001316381201792104,3.29166214618499,0.9975131015994465
