Date,High,Low,Open,Close,Volume,Adj Close
2019-08-28,34.18000030517578,33.0099983215332,33.30099868774414,33.91999816894531,2231800,33.91999816894531
2019-08-29,35.150001525878906,34.15299987792969,34.36000061035156,34.7599983215332,2342300,34.7599983215332
2019-08-30,35.0,33.63999938964844,34.7599983215332,34.41999816894531,1534000,34.41999816894531
2019-09-03,34.66999816894531,33.22999954223633,33.93000030517578,33.810001373291016,2279900,33.810001373291016
2019-09-04,34.400001525878906,32.33000183105469,34.27000045776367,32.619998931884766,3550600,32.619998931884766
2019-09-05,33.18000030517578,30.799999237060547,32.95000076293945,31.260000228881836,6058500,31.260000228881836
2019-09-06,31.48200035095215,30.0,31.34000015258789,30.360000610351562,4555800,30.360000610351562
2019-09-09,30.5,27.59000015258789,30.459999084472656,28.200000762939453,10037900,28.200000762939453
2019-09-10,29.1299991607666,27.350000381469727,27.579999923706055,28.799999237060547,6358200,28.799999237060547
2019-09-11,29.760000228881836,28.530000686645508,29.0,29.600000381469727,4371800,29.600000381469727
2019-09-12,30.3700008392334,29.1200008392334,30.200000762939453,29.770000457763672,4322400,29.770000457763672
2019-09-13,30.049999237060547,28.799999237060547,29.65999984741211,29.040000915527344,2943100,29.040000915527344
2019-09-16,29.829999923706055,28.6200008392334,28.649999618530273,29.260000228881836,2042700,29.260000228881836
2019-09-17,30.270000457763672,28.68000030517578,29.0,30.110000610351562,6216200,30.110000610351562
2019-09-18,30.0,28.709999084472656,30.0,29.5,4859000,29.5
2019-09-19,30.549999237060547,29.020000457763672,29.5,30.139999389648438,5198500,30.139999389648438
2019-09-20,30.729999542236328,29.600000381469727,30.229999542236328,30.219999313354492,6862400,30.219999313354492
2019-09-23,30.09000015258789,28.34000015258789,29.969999313354492,28.549999237060547,5434200,28.549999237060547
2019-09-24,28.790000915527344,26.739999771118164,28.760000228881836,27.110000610351562,6651700,27.110000610351562
2019-09-25,27.549999237060547,26.75,27.06999969482422,27.110000610351562,3028800,27.110000610351562
2019-09-26,27.729999542236328,27.149999618530273,27.190000534057617,27.3799991607666,2657900,27.3799991607666
2019-09-27,27.450000762939453,25.8700008392334,27.350000381469727,26.5,4565700,26.5
2019-09-30,26.65999984741211,25.139999389648438,26.3700008392334,26.450000762939453,8066600,26.450000762939453
2019-10-01,26.989999771118164,26.25,26.559999465942383,26.43000030517578,3219200,26.43000030517578
2019-10-02,26.8799991607666,25.530000686645508,25.950000762939453,26.510000228881836,3825000,26.510000228881836
2019-10-03,27.690000534057617,25.766000747680664,26.43000030517578,27.3700008392334,4317600,27.3700008392334
2019-10-04,28.040000915527344,26.8799991607666,27.68000030517578,27.309999465942383,4226200,27.309999465942383
2019-10-07,27.459999084472656,26.329999923706055,27.290000915527344,26.510000228881836,3520700,26.510000228881836
2019-10-08,26.040000915527344,25.299999237060547,26.040000915527344,25.6299991607666,3240700,25.6299991607666
2019-10-09,25.979999542236328,25.479999542236328,25.979999542236328,25.649999618530273,2429800,25.649999618530273
2019-10-10,26.299999237060547,25.360000610351562,25.59000015258789,25.790000915527344,3078200,25.790000915527344
2019-10-11,27.510000228881836,25.979999542236328,26.0,26.889999389648438,6850400,26.889999389648438
2019-10-14,26.850000381469727,25.825000762939453,26.31999969482422,25.920000076293945,6281400,25.920000076293945
2019-10-15,25.600000381469727,24.270000457763672,25.40999984741211,25.56999969482422,43258600,25.56999969482422
2019-10-16,25.950000762939453,24.809999465942383,25.0,25.739999771118164,15153100,25.739999771118164
2019-10-17,26.520000457763672,25.479999542236328,25.549999237060547,25.989999771118164,12184600,25.989999771118164
2019-10-18,26.200000762939453,24.889999389648438,26.040000915527344,25.309999465942383,9649900,25.309999465942383
2019-10-21,26.950000762939453,25.610000610351562,25.829999923706055,26.760000228881836,15204900,26.760000228881836
2019-10-22,27.0,25.780000686645508,26.399999618530273,25.8799991607666,8621500,25.8799991607666
2019-10-23,26.299999237060547,25.440000534057617,25.760000228881836,25.700000762939453,7082200,25.700000762939453
2019-10-24,26.030000686645508,25.239999771118164,25.81999969482422,25.770000457763672,5156100,25.770000457763672
2019-10-25,26.479999542236328,25.649999618530273,25.75,25.860000610351562,6480200,25.860000610351562
2019-10-28,26.299999237060547,25.725000381469727,26.139999389648438,26.25,7044500,26.25
2019-10-29,26.690000534057617,25.059999465942383,26.100000381469727,25.56999969482422,10660500,25.56999969482422
2019-10-30,25.985000610351562,25.030000686645508,25.729999542236328,25.920000076293945,6942700,25.920000076293945
2019-10-31,26.3799991607666,24.760000228881836,26.170000076293945,25.139999389648438,19917900,25.139999389648438
2019-11-01,21.280000686645508,18.709999084472656,19.6299991607666,20.860000610351562,77018800,20.860000610351562
2019-11-04,21.100000381469727,20.229999542236328,20.65999984741211,20.579999923706055,21788900,20.579999923706055
2019-11-05,20.780000686645508,20.295000076293945,20.5,20.469999313354492,13235900,20.469999313354492
2019-11-06,20.649999618530273,19.979999542236328,20.350000381469727,20.040000915527344,11731200,20.040000915527344
2019-11-07,20.200000762939453,19.600000381469727,20.100000381469727,19.989999771118164,11199700,19.989999771118164
2019-11-08,20.200000762939453,19.860000610351562,19.950000762939453,20.059999465942383,8667900,20.059999465942383
2019-11-11,20.520000457763672,19.899999618530273,20.09000015258789,20.399999618530273,9979300,20.399999618530273
2019-11-12,20.899999618530273,20.15999984741211,20.40999984741211,20.520000457763672,7508500,20.520000457763672
2019-11-13,20.399999618530273,20.040000915527344,20.3799991607666,20.200000762939453,7061600,20.200000762939453
2019-11-14,20.15999984741211,19.579999923706055,20.15999984741211,19.600000381469727,6284100,19.600000381469727
2019-11-15,20.059999465942383,19.530000686645508,19.719999313354492,19.540000915527344,8452100,19.540000915527344
2019-11-18,19.65999984741211,19.31999969482422,19.5,19.5,7980900,19.5
2019-11-19,20.049999237060547,19.360000610351562,19.559999465942383,19.68000030517578,6852600,19.68000030517578
2019-11-20,19.829999923706055,19.31999969482422,19.649999618530273,19.399999618530273,6038600,19.399999618530273
2019-11-21,19.507999420166016,19.065000534057617,19.299999237060547,19.06999969482422,5806000,19.06999969482422
2019-11-22,19.15999984741211,18.375999450683594,19.09000015258789,18.649999618530273,14732000,18.649999618530273
2019-11-25,19.290000915527344,18.639999389648438,18.739999771118164,18.950000762939453,8865500,18.950000762939453
2019-11-26,19.75,18.871999740600586,19.0,19.520000457763672,17571900,19.520000457763672
2019-11-27,19.905000686645508,19.399999618530273,19.65999984741211,19.809999465942383,5689300,19.809999465942383
2019-11-29,19.735000610351562,19.3799991607666,19.65999984741211,19.479999542236328,2966200,19.479999542236328
2019-12-02,19.510000228881836,18.6200008392334,19.5,18.799999237060547,6708700,18.799999237060547
2019-12-03,18.790000915527344,18.40999984741211,18.469999313354492,18.43000030517578,8109000,18.43000030517578
2019-12-04,18.649999618530273,18.239999771118164,18.56999969482422,18.3700008392334,8830200,18.3700008392334
2019-12-05,18.600000381469727,18.149999618530273,18.3700008392334,18.440000534057617,5894300,18.440000534057617
2019-12-06,18.795000076293945,18.290000915527344,18.479999542236328,18.760000228881836,4905700,18.760000228881836
2019-12-09,19.040000915527344,18.209999084472656,18.760000228881836,18.209999084472656,8040200,18.209999084472656
2019-12-10,18.25,17.649999618530273,18.209999084472656,17.989999771118164,8828000,17.989999771118164
2019-12-11,18.260000228881836,17.8799991607666,17.889999389648438,18.200000762939453,5818500,18.200000762939453
2019-12-12,18.18000030517578,17.639999389648438,18.1200008392334,17.760000228881836,8844000,17.760000228881836
2019-12-13,17.979999542236328,17.389999389648438,17.75,17.450000762939453,7967800,17.450000762939453
2019-12-16,18.415000915527344,17.420000076293945,17.5,18.209999084472656,12515000,18.209999084472656
2019-12-17,18.719999313354492,17.969999313354492,18.350000381469727,18.209999084472656,10984200,18.209999084472656
2019-12-18,18.790000915527344,18.219999313354492,18.309999465942383,18.530000686645508,9483200,18.530000686645508
2019-12-19,19.399999618530273,18.420000076293945,18.530000686645508,19.09000015258789,11645400,19.09000015258789
2019-12-20,19.475000381469727,18.899999618530273,19.299999237060547,18.979999542236328,17449100,18.979999542236328
2019-12-23,19.1299991607666,18.31999969482422,19.049999237060547,18.389999389648438,9231400,18.389999389648438
2019-12-24,18.582000732421875,18.209999084472656,18.350000381469727,18.479999542236328,2014300,18.479999542236328
2019-12-26,18.665000915527344,18.229999542236328,18.5,18.299999237060547,3843200,18.299999237060547
2019-12-27,18.780000686645508,18.190000534057617,18.3700008392334,18.489999771118164,5025100,18.489999771118164
2019-12-30,18.68000030517578,18.040000915527344,18.5,18.110000610351562,5474600,18.110000610351562
2019-12-31,18.774999618530273,18.030000686645508,18.030000686645508,18.639999389648438,5915500,18.639999389648438
2020-01-02,19.100000381469727,18.565000534057617,18.799999237060547,18.799999237060547,6334600,18.799999237060547
2020-01-03,18.709999084472656,18.2549991607666,18.600000381469727,18.360000610351562,5203200,18.360000610351562
2020-01-06,19.350000381469727,18.219999313354492,18.270000457763672,18.90999984741211,7978900,18.90999984741211
2020-01-07,19.420000076293945,18.760000228881836,18.8799991607666,19.260000228881836,7471500,19.260000228881836
2020-01-08,19.979999542236328,19.114999771118164,19.25,19.719999313354492,7363500,19.719999313354492
2020-01-09,20.299999237060547,19.510000228881836,20.100000381469727,19.6299991607666,12930300,19.6299991607666
2020-01-10,20.149999618530273,19.520000457763672,19.649999618530273,19.780000686645508,7780900,19.780000686645508
2020-01-13,20.0,19.40999984741211,19.950000762939453,19.6200008392334,7934900,19.6200008392334
2020-01-14,22.170000076293945,20.049999237060547,20.1299991607666,21.510000228881836,35316700,21.510000228881836
2020-01-15,22.950000762939453,21.6200008392334,22.270000457763672,21.760000228881836,31932000,21.760000228881836
2020-01-16,23.0,22.059999465942383,22.239999771118164,22.950000762939453,18934500,22.950000762939453
2020-01-17,24.049999237060547,22.820999145507812,24.020000457763672,23.0,28318800,23.0
2020-01-21,23.059999465942383,21.93000030517578,23.020000457763672,22.299999237060547,16684500,22.299999237060547
2020-01-22,22.93000030517578,22.280000686645508,22.520000457763672,22.420000076293945,11119800,22.420000076293945
2020-01-23,23.049999237060547,22.1200008392334,22.56999969482422,22.610000610351562,12887600,22.610000610351562
2020-01-24,23.18000030517578,22.18000030517578,22.829999923706055,22.440000534057617,11306500,22.440000534057617
2020-01-27,21.860000610351562,20.770000457763672,21.260000228881836,21.829999923706055,14582800,21.829999923706055
2020-01-28,22.290000915527344,21.8700008392334,21.90999984741211,22.18000030517578,6826800,22.18000030517578
2020-01-29,22.8700008392334,22.274999618530273,22.3700008392334,22.6200008392334,7429800,22.6200008392334
2020-01-30,22.43000030517578,21.559999465942383,22.139999389648438,22.200000762939453,11561900,22.200000762939453
2020-01-31,22.389999389648438,21.559999465942383,22.3700008392334,22.030000686645508,9302600,22.030000686645508
2020-02-03,22.479999542236328,22.0,22.059999465942383,22.350000381469727,7275300,22.350000381469727
2020-02-04,22.899999618530273,22.440000534057617,22.510000228881836,22.459999084472656,11234500,22.459999084472656
2020-02-05,22.700000762939453,21.540000915527344,22.700000762939453,21.90999984741211,12421700,21.90999984741211
2020-02-06,23.299999237060547,21.90999984741211,22.190000534057617,23.010000228881836,29364000,23.010000228881836
2020-02-07,27.25,25.190000534057617,26.989999771118164,25.200000762939453,60486800,25.200000762939453
