rmse,mse,evs,mae,msle,meae,r_square
853.977338241754,729277.2942304709,0.4502950015965703,804.4033649409523,0.5519053585447768,902.3410620880403,-3.876232603462333
49.453622407681664,2445.6607692415537,0.9841110690954186,35.01489388709194,0.0009460359239597142,23.02559112580559,0.9836473576315463
